week_start,inflow,throughput,wip_eow,lead_time_median_days,on_time_pct,defects_total,defects_escaped,aging_wip_gt_10d,demand,capacity_slots
6/9/25,22,17,19,7,87,7,1,5,22,21
6/16/25,20,14,25,10,88,2,0,6,20,22
6/23/25,16,17,24,10,87,8,0,6,16,18
6/30/25,13,16,21,10,86,4,1,2,13,21
7/7/25,22,18,25,11,88,5,0,5,22,20
7/14/25,20,17,26,9,90,1,0,4,20,21
7/21/25,17,17,26,10,90,4,0,4,17,18
7/28/25,25,17,26,9,90,4,0,6,25,22
8/4/25,19,15,26,9,89,5,1,6,19,21
8/11/25,12,13,25,9,86,3,1,7,12,22
8/18/25,19,19,25,9,88,3,1,4,19,19
8/25/25,15,18,22,11,88,2,1,6,15,21